#Index #RatioCaptured #FreqIns #FreqCap #driftIns #driftCap #snrIns #snrCap #widthIns #DistanceNoiseCenter #DriftNoise #SNRNoise
122 0.0 1891.3636235520244 0.0 -8.809175207418253 0.0 40 0.0 40 -1891.3636235520244 0 20.0
123 0.0 1891.0775212571025 0.0 -8.799414348462665 0.0 40 0.0 40 -1891.0775212571025 0 20.0
124 0.0 1890.7914189621806 0.0 -8.789653489507076 0.0 40 0.0 40 -1890.7914189621806 0 20.0
125 0.0 1890.5053166672587 0.0 -8.779892630551489 0.0 40 0.0 40 -1890.5053166672587 0 20.0
126 0.0 1890.2192143723369 0.0 -8.770131771595901 0.0 40 0.0 40 -1890.2192143723369 0 20.0
127 0.0 1889.933112077415 0.0 -8.760370912640312 0.0 40 0.0 40 -1889.933112077415 0 20.0
128 2.0 1889.6470097824931 -0.0 -8.750610053684724 1889.648438 40 122363.626817 40 -1889.6470097824931 0 20.0
129 0.0 1889.3609074875712 0.0 -8.740849194729137 0.0 40 0.0 40 -1889.3609074875712 0 20.0
130 0.0 1889.0748051926494 0.0 -8.731088335773547 0.0 40 0.0 40 -1889.0748051926494 0 20.0
131 0.0 1888.7887028977275 0.0 -8.72132747681796 0.0 40 0.0 40 -1888.7887028977275 0 20.0
132 0.0 1888.5026006028056 0.0 -8.711566617862372 0.0 40 0.0 40 -1888.5026006028056 0 20.0
133 0.0 1888.2164983078837 0.0 -8.701805758906783 0.0 40 0.0 40 -1888.2164983078837 0 20.0
134 0.0 1887.9303960129619 0.0 -8.692044899951195 0.0 40 0.0 40 -1887.9303960129619 0 20.0
135 0.0 1887.64429371804 0.0 -8.682284040995608 0.0 40 0.0 40 -1887.64429371804 0 20.0
136 0.0 1887.3581914231181 0.0 -8.67252318204002 0.0 40 0.0 40 -1887.3581914231181 0 20.0
137 0.0 1887.0720891281962 0.0 -8.662762323084431 0.0 40 0.0 40 -1887.0720891281962 0 20.0
138 0.0 1886.7859868332744 0.0 -8.653001464128844 0.0 40 0.0 40 -1886.7859868332744 0 20.0
139 0.0 1886.4998845383525 0.0 -8.643240605173254 0.0 40 0.0 40 -1886.4998845383525 0 20.0
140 0.0 1886.2137822434306 0.0 -8.633479746217667 0.0 40 0.0 40 -1886.2137822434306 0 20.0
141 0.0 1885.9276799485087 0.0 -8.62371888726208 0.0 40 0.0 40 -1885.9276799485087 0 20.0
142 0.0 1885.6415776535869 0.0 -8.613958028306492 0.0 40 0.0 40 -1885.6415776535869 0 20.0
143 0.0 1885.355475358665 0.0 -8.604197169350902 0.0 40 0.0 40 -1885.355475358665 0 20.0
144 0.0 1885.0693730637431 0.0 -8.594436310395315 0.0 40 0.0 40 -1885.0693730637431 0 20.0
145 0.0 1884.7832707688212 0.0 -8.584675451439727 0.0 40 0.0 40 -1884.7832707688212 0 20.0
146 0.0 1884.4971684738994 0.0 -8.574914592484138 0.0 40 0.0 40 -1884.4971684738994 0 20.0
147 0.0 1884.2110661789775 0.0 -8.56515373352855 0.0 40 0.0 40 -1884.2110661789775 0 20.0
148 0.0 1883.9249638840556 0.0 -8.555392874572963 0.0 40 0.0 40 -1883.9249638840556 0 20.0
149 0.0 1883.6388615891337 0.0 -8.545632015617375 0.0 40 0.0 40 -1883.6388615891337 0 20.0
150 0.0 1883.3527592942119 0.0 -8.535871156661786 0.0 40 0.0 40 -1883.3527592942119 0 20.0
151 0.0 1883.06665699929 0.0 -8.526110297706198 0.0 40 0.0 40 -1883.06665699929 0 20.0
152 0.0 1882.7805547043681 0.0 -8.51634943875061 0.0 40 0.0 40 -1882.7805547043681 0 20.0
153 0.0 1882.4944524094462 0.0 -8.506588579795022 0.0 40 0.0 40 -1882.4944524094462 0 20.0
154 0.0 1882.2083501145244 0.0 -8.496827720839434 0.0 40 0.0 40 -1882.2083501145244 0 20.0
155 0.0 1881.9222478196025 0.0 -8.487066861883847 0.0 40 0.0 40 -1881.9222478196025 0 20.0
156 0.0 1881.6361455246806 0.0 -8.477306002928257 0.0 40 0.0 40 -1881.6361455246806 0 20.0
157 0.0 1881.3500432297587 0.0 -8.46754514397267 0.0 40 0.0 40 -1881.3500432297587 0 20.0
158 0.0 1881.0639409348369 0.0 -8.457784285017082 0.0 40 0.0 40 -1881.0639409348369 0 20.0
159 0.0 1880.777838639915 0.0 -8.448023426061493 0.0 40 0.0 40 -1880.777838639915 0 20.0
160 0.0 1880.4917363449931 0.0 -8.438262567105905 0.0 40 0.0 40 -1880.4917363449931 0 20.0
161 0.0 1880.2056340500712 0.0 -8.428501708150318 0.0 40 0.0 40 -1880.2056340500712 0 20.0
162 0.0 1879.9195317551494 0.0 -8.418740849194728 0.0 40 0.0 40 -1879.9195317551494 0 20.0
163 0.0 1879.6334294602275 0.0 -8.408979990239141 0.0 40 0.0 40 -1879.6334294602275 0 20.0
164 0.0 1879.3473271653056 0.0 -8.399219131283553 0.0 40 0.0 40 -1879.3473271653056 0 20.0
165 0.0 1879.0612248703837 0.0 -8.389458272327964 0.0 40 0.0 40 -1879.0612248703837 0 20.0
166 0.0 1878.7751225754619 0.0 -8.379697413372377 0.0 40 0.0 40 -1878.7751225754619 0 20.0
167 0.0 1878.48902028054 0.0 -8.369936554416789 0.0 40 0.0 40 -1878.48902028054 0 20.0
168 0.0 1878.2029179856181 0.0 -8.360175695461201 0.0 40 0.0 40 -1878.2029179856181 0 20.0
169 0.0 1877.9168156906962 0.0 -8.350414836505612 0.0 40 0.0 40 -1877.9168156906962 0 20.0
170 0.0 1877.6307133957744 0.0 -8.340653977550025 0.0 40 0.0 40 -1877.6307133957744 0 20.0
171 0.0 1877.3446111008525 0.0 -8.330893118594435 0.0 40 0.0 40 -1877.3446111008525 0 20.0
172 0.0 1877.0585088059306 0.0 -8.321132259638848 0.0 40 0.0 40 -1877.0585088059306 0 20.0
173 0.0 1876.7724065110087 0.0 -8.31137140068326 0.0 40 0.0 40 -1876.7724065110087 0 20.0
174 0.0 1876.4863042160869 0.0 -8.301610541727673 0.0 40 0.0 40 -1876.4863042160869 0 20.0
175 0.0 1876.200201921165 0.0 -8.291849682772083 0.0 40 0.0 40 -1876.200201921165 0 20.0
176 0.0 1875.9140996262431 0.0 -8.282088823816496 0.0 40 0.0 40 -1875.9140996262431 0 20.0
177 0.0 1875.6279973313212 0.0 -8.272327964860908 0.0 40 0.0 40 -1875.6279973313212 0 20.0
178 0.0 1875.3418950363994 0.0 -8.262567105905319 0.0 40 0.0 40 -1875.3418950363994 0 20.0
179 0.0 1875.0557927414775 0.0 -8.252806246949731 0.0 40 0.0 40 -1875.0557927414775 0 20.0
180 0.0 1874.7696904465556 0.0 -8.243045387994144 0.0 40 0.0 40 -1874.7696904465556 0 20.0
181 0.0 1874.4835881516337 0.0 -8.233284529038556 0.0 40 0.0 40 -1874.4835881516337 0 20.0
182 0.0 1874.1974858567119 0.0 -8.223523670082967 0.0 40 0.0 40 -1874.1974858567119 0 20.0
183 0.0 1873.91138356179 0.0 -8.21376281112738 0.0 40 0.0 40 -1873.91138356179 0 20.0
184 0.0 1873.6252812668681 0.0 -8.20400195217179 0.0 40 0.0 40 -1873.6252812668681 0 20.0
185 0.0 1873.3391789719462 0.0 -8.194241093216203 0.0 40 0.0 40 -1873.3391789719462 0 20.0
186 0.0 1873.0530766770244 0.0 -8.184480234260615 0.0 40 0.0 40 -1873.0530766770244 0 20.0
187 0.0 1872.7669743821025 0.0 -8.174719375305028 0.0 40 0.0 40 -1872.7669743821025 0 20.0
188 0.0 1872.4808720871806 0.0 -8.164958516349438 0.0 40 0.0 40 -1872.4808720871806 0 20.0
189 0.0 1872.1947697922587 0.0 -8.15519765739385 0.0 40 0.0 40 -1872.1947697922587 0 20.0
190 0.0 1871.9086674973369 0.0 -8.145436798438263 0.0 40 0.0 40 -1871.9086674973369 0 20.0
191 0.0 1871.622565202415 0.0 -8.135675939482674 0.0 40 0.0 40 -1871.622565202415 0 20.0
192 0.0 1871.3364629074931 0.0 -8.125915080527086 0.0 40 0.0 40 -1871.3364629074931 0 20.0
193 0.0 1871.0503606125712 0.0 -8.116154221571499 0.0 40 0.0 40 -1871.0503606125712 0 20.0
194 0.0 1870.7642583176494 0.0 -8.10639336261591 0.0 40 0.0 40 -1870.7642583176494 0 20.0
195 0.0 1870.4781560227275 0.0 -8.096632503660322 0.0 40 0.0 40 -1870.4781560227275 0 20.0
196 0.0 1870.1920537278056 0.0 -8.086871644704734 0.0 40 0.0 40 -1870.1920537278056 0 20.0
197 0.0 1869.9059514328837 0.0 -8.077110785749145 0.0 40 0.0 40 -1869.9059514328837 0 20.0
198 0.0 1869.6198491379619 0.0 -8.067349926793558 0.0 40 0.0 40 -1869.6198491379619 0 20.0
199 0.0 1869.33374684304 0.0 -8.05758906783797 0.0 40 0.0 40 -1869.33374684304 0 20.0
200 0.0 1869.0476445481181 0.0 -8.047828208882382 0.0 40 0.0 40 -1869.0476445481181 0 20.0
201 0.0 1868.7615422531962 0.0 -8.038067349926793 0.0 40 0.0 40 -1868.7615422531962 0 20.0
202 0.0 1868.4754399582744 0.0 -8.028306490971206 0.0 40 0.0 40 -1868.4754399582744 0 20.0
203 0.0 1868.1893376633525 0.0 -8.018545632015616 0.0 40 0.0 40 -1868.1893376633525 0 20.0
204 0.0 1867.9032353684306 0.0 -8.008784773060029 0.0 40 0.0 40 -1867.9032353684306 0 20.0
205 0.0 1867.6171330735087 0.0 -7.999023914104441 0.0 40 0.0 40 -1867.6171330735087 0 20.0
206 0.0 1867.3310307785869 0.0 -7.989263055148853 0.0 40 0.0 40 -1867.3310307785869 0 20.0
207 0.0 1867.044928483665 0.0 -7.979502196193264 0.0 40 0.0 40 -1867.044928483665 0 20.0
208 0.0 1866.7588261887431 0.0 -7.969741337237677 0.0 40 0.0 40 -1866.7588261887431 0 20.0
209 0.0 1866.4727238938212 0.0 -7.959980478282089 0.0 40 0.0 40 -1866.4727238938212 0 20.0
210 0.0 1866.1866215988994 0.0 -7.950219619326501 0.0 40 0.0 40 -1866.1866215988994 0 20.0
211 0.0 1865.9005193039775 0.0 -7.9404587603709125 0.0 40 0.0 40 -1865.9005193039775 0 20.0
212 0.0 1865.6144170090556 0.0 -7.930697901415325 0.0 40 0.0 40 -1865.6144170090556 0 20.0
213 0.0 1865.3283147141337 0.0 -7.9209370424597365 0.0 40 0.0 40 -1865.3283147141337 0 20.0
214 0.0 1865.0422124192119 0.0 -7.911176183504148 0.0 40 0.0 40 -1865.0422124192119 0 20.0
215 0.0 1864.75611012429 0.0 -7.9014153245485605 0.0 40 0.0 40 -1864.75611012429 0 20.0
216 0.0 1864.4700078293681 0.0 -7.891654465592972 0.0 40 0.0 40 -1864.4700078293681 0 20.0
217 0.0 1864.1839055344462 0.0 -7.881893606637384 0.0 40 0.0 40 -1864.1839055344462 0 20.0
218 0.0 1863.8978032395244 0.0 -7.872132747681796 0.0 40 0.0 40 -1863.8978032395244 0 20.0
219 0.0 1863.6117009446025 0.0 -7.862371888726208 0.0 40 0.0 40 -1863.6117009446025 0 20.0
220 0.0 1863.3255986496806 0.0 -7.852611029770619 0.0 40 0.0 40 -1863.3255986496806 0 20.0
221 0.0 1863.0394963547587 0.0 -7.842850170815032 0.0 40 0.0 40 -1863.0394963547587 0 20.0
222 0.0 1862.7533940598369 0.0 -7.833089311859443 0.0 40 0.0 40 -1862.7533940598369 0 20.0
223 0.0 1862.467291764915 0.0 -7.823328452903855 0.0 40 0.0 40 -1862.467291764915 0 20.0
224 0.0 1862.1811894699931 0.0 -7.813567593948267 0.0 40 0.0 40 -1862.1811894699931 0 20.0
225 0.0 1861.8950871750712 0.0 -7.80380673499268 0.0 40 0.0 40 -1861.8950871750712 0 20.0
226 0.0 1861.6089848801494 0.0 -7.794045876037091 0.0 40 0.0 40 -1861.6089848801494 0 20.0
227 0.0 1861.3228825852275 0.0 -7.784285017081503 0.0 40 0.0 40 -1861.3228825852275 0 20.0
228 0.0 1861.0367802903056 0.0 -7.7745241581259155 0.0 40 0.0 40 -1861.0367802903056 0 20.0
229 0.0 1860.7506779953837 0.0 -7.764763299170327 0.0 40 0.0 40 -1860.7506779953837 0 20.0
230 0.0 1860.4645757004619 0.0 -7.755002440214739 0.0 40 0.0 40 -1860.4645757004619 0 20.0
231 0.0 1860.17847340554 0.0 -7.745241581259151 0.0 40 0.0 40 -1860.17847340554 0 20.0
232 0.0 1859.8923711106181 0.0 -7.735480722303563 0.0 40 0.0 40 -1859.8923711106181 0 20.0
233 0.0 1859.6062688156962 0.0 -7.725719863347974 0.0 40 0.0 40 -1859.6062688156962 0 20.0
234 0.0 1859.3201665207744 0.0 -7.715959004392387 0.0 40 0.0 40 -1859.3201665207744 0 20.0
235 0.0 1859.0340642258525 0.0 -7.706198145436798 0.0 40 0.0 40 -1859.0340642258525 0 20.0
236 0.0 1858.7479619309306 0.0 -7.69643728648121 0.0 40 0.0 40 -1858.7479619309306 0 20.0
237 0.0 1858.4618596360087 0.0 -7.686676427525622 0.0 40 0.0 40 -1858.4618596360087 0 20.0
238 0.0 1858.1757573410869 0.0 -7.676915568570034 0.0 40 0.0 40 -1858.1757573410869 0 20.0
239 0.0 1857.889655046165 0.0 -7.6671547096144455 0.0 40 0.0 40 -1857.889655046165 0 20.0
240 0.0 1857.6035527512431 0.0 -7.657393850658858 0.0 40 0.0 40 -1857.6035527512431 0 20.0
241 0.0 1857.3174504563212 0.0 -7.64763299170327 0.0 40 0.0 40 -1857.3174504563212 0 20.0
242 0.0 1857.0313481613994 0.0 -7.637872132747682 0.0 40 0.0 40 -1857.0313481613994 0 20.0
243 0.0 1856.7452458664775 0.0 -7.6281112737920935 0.0 40 0.0 40 -1856.7452458664775 0 20.0
244 0.0 1856.4591435715556 0.0 -7.618350414836506 0.0 40 0.0 40 -1856.4591435715556 0 20.0
245 0.0 1856.1730412766337 0.0 -7.608589555880918 0.0 40 0.0 40 -1856.1730412766337 0 20.0
